Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1706106167.223239,746,0,1
1,NewOrder,1706106167.223986,1574,0,1
1,NewOrder,1706106167.225562,2304,0,1
4,Delivery,1706106167.227867,3503,0,1
1,NewOrder,1706106167.231373,2201,0,1
1,NewOrder,1706106167.233576,2208,0,1
2,Payment,1706106167.235785,759,0,1
2,Payment,1706106167.236546,747,0,1
2,Payment,1706106167.237295,747,0,1
2,Payment,1706106167.238044,746,0,1
2,Payment,1706106167.238792,772,0,1
4,Delivery,1706106167.239565,3465,0,1
1,NewOrder,1706106167.243032,2036,0,1
2,Payment,1706106167.245070,759,0,1
1,NewOrder,1706106167.245831,1461,0,1
2,Payment,1706106167.247293,759,0,1
1,NewOrder,1706106167.248054,2026,0,1
1,NewOrder,1706106167.250083,2284,0,1
2,Payment,1706106167.252368,755,0,1
1,NewOrder,1706106167.253125,1571,0,1
2,Payment,1706106167.254697,769,0,1
3,OrderStatus,1706106167.255468,183,0,1
2,Payment,1706106167.255654,748,0,1
2,Payment,1706106167.256404,756,0,1
1,NewOrder,1706106167.257161,1575,0,1
2,Payment,1706106167.258738,763,0,1
2,Payment,1706106167.259503,799,0,1
2,Payment,1706106167.260304,964,0,1
1,NewOrder,1706106167.261270,2201,0,1
3,OrderStatus,1706106167.263473,172,0,1
2,Payment,1706106167.263647,764,0,1
3,OrderStatus,1706106167.264413,158,0,1
2,Payment,1706106167.264573,796,0,1
3,OrderStatus,1706106167.265370,153,0,1
1,NewOrder,1706106167.265525,2211,0,1
1,NewOrder,1706106167.267738,2589,0,1
2,Payment,1706106167.270330,777,0,1
1,NewOrder,1706106167.271108,1583,0,1
1,NewOrder,1706106167.272692,1603,0,1
1,NewOrder,1706106167.274297,2721,0,1
1,NewOrder,1706106167.277021,1459,0,1
2,Payment,1706106167.278481,768,0,1
2,Payment,1706106167.279251,823,0,1
1,NewOrder,1706106167.280076,1752,0,1
1,NewOrder,1706106167.281830,2058,0,1
1,NewOrder,1706106167.283890,2360,0,1
1,NewOrder,1706106167.286252,2485,0,1
1,NewOrder,1706106167.288739,2316,0,1
1,NewOrder,1706106167.291057,1750,0,1
1,NewOrder,1706106167.292808,1606,0,1
1,NewOrder,1706106167.294416,1453,0,1
1,NewOrder,1706106167.295872,2202,0,1
2,Payment,1706106167.298075,764,0,1
2,Payment,1706106167.298841,760,0,1
2,Payment,1706106167.299603,751,0,1
1,NewOrder,1706106167.300356,1914,0,1
1,NewOrder,1706106167.302273,2201,0,1
2,Payment,1706106167.304476,760,0,1
2,Payment,1706106167.305238,764,0,1
2,Payment,1706106167.306003,764,0,1
3,OrderStatus,1706106167.306769,164,0,1
2,Payment,1706106167.306935,763,0,1
2,Payment,1706106167.307699,747,0,1
1,NewOrder,1706106167.308447,2577,0,1
1,NewOrder,1706106167.311026,1752,0,1
1,NewOrder,1706106167.312780,1744,0,1
1,NewOrder,1706106167.314526,2786,0,1
2,Payment,1706106167.317314,766,0,1
1,NewOrder,1706106167.318082,1575,0,1
5,StockLevel,1706106167.319659,920,0,1
2,Payment,1706106167.320580,867,0,1
2,Payment,1706106167.321449,772,0,1
2,Payment,1706106167.322223,778,0,1
1,NewOrder,1706106167.323002,2286,0,1
5,StockLevel,1706106167.325290,829,0,1
2,Payment,1706106167.326120,782,0,1
1,NewOrder,1706106167.326904,2429,0,1
1,NewOrder,1706106167.329335,2454,0,1
2,Payment,1706106167.331790,809,0,1
2,Payment,1706106167.332601,755,0,1
2,Payment,1706106167.333357,763,0,1
1,NewOrder,1706106167.334122,1742,0,1
2,Payment,1706106167.335865,768,0,1
1,NewOrder,1706106167.336634,1449,0,1
1,NewOrder,1706106167.338086,1458,0,1
2,Payment,1706106167.339546,766,0,1
1,NewOrder,1706106167.340314,2724,0,1
1,NewOrder,1706106167.343040,1481,0,1
2,Payment,1706106167.344523,768,0,1
2,Payment,1706106167.345292,762,0,1
2,Payment,1706106167.346056,756,0,1
2,Payment,1706106167.346814,749,0,1
2,Payment,1706106167.347564,782,0,1
2,Payment,1706106167.348348,784,0,1
2,Payment,1706106167.349134,749,0,1
5,StockLevel,1706106167.349885,795,0,1
1,NewOrder,1706106167.350681,2215,0,1
1,NewOrder,1706106167.352898,1757,0,1
2,Payment,1706106167.354657,1733,0,1
1,NewOrder,1706106167.356392,2610,0,1
2,Payment,1706106167.359005,758,0,1
5,StockLevel,1706106167.359764,788,0,1
2,Payment,1706106167.360555,768,0,1
1,NewOrder,1706106167.361325,2050,0,1
1,NewOrder,1706106167.363376,2781,0,1
2,Payment,1706106167.366159,776,0,1
1,NewOrder,1706106167.366937,1749,0,1
1,NewOrder,1706106167.368687,1959,0,1
2,Payment,1706106167.370649,767,0,1
3,OrderStatus,1706106167.371417,174,0,1
1,NewOrder,1706106167.371593,2302,0,1
2,Payment,1706106167.373897,766,0,1
2,Payment,1706106167.374665,758,0,1
2,Payment,1706106167.375424,750,0,1
2,Payment,1706106167.376175,779,0,1
5,StockLevel,1706106167.376956,800,0,1
2,Payment,1706106167.377758,901,0,1
1,NewOrder,1706106167.378660,1568,0,1
2,Payment,1706106167.380229,758,0,1
2,Payment,1706106167.380988,764,0,1
3,OrderStatus,1706106167.381754,174,0,1
2,Payment,1706106167.381930,757,0,1
1,NewOrder,1706106167.382688,2203,0,1
2,Payment,1706106167.384893,768,0,1
4,Delivery,1706106167.385662,3636,0,1
1,NewOrder,1706106167.389300,2445,0,1
1,NewOrder,1706106167.391746,2041,0,1
2,Payment,1706106167.393789,771,0,1
1,NewOrder,1706106167.394561,1909,0,1
2,Payment,1706106167.396471,801,0,1
3,OrderStatus,1706106167.397274,164,0,1
3,OrderStatus,1706106167.397440,149,0,1
2,Payment,1706106167.397591,755,0,1
1,NewOrder,1706106167.398348,1752,0,1
1,NewOrder,1706106167.400101,2438,0,1
1,NewOrder,1706106167.402542,2418,0,1
4,Delivery,1706106167.404962,3565,0,1
2,Payment,1706106167.408529,737,0,1
1,NewOrder,1706106167.409268,1738,0,1
2,Payment,1706106167.411007,780,0,1
1,NewOrder,1706106167.411788,2428,0,1
2,Payment,1706106167.414218,765,0,1
1,NewOrder,1706106167.414986,1557,0,1
1,NewOrder,1706106167.416544,2294,0,1
2,Payment,1706106167.418840,789,0,1
5,StockLevel,1706106167.419630,786,0,1
1,NewOrder,1706106167.420417,2747,0,1
2,Payment,1706106167.423166,761,0,1
1,NewOrder,1706106167.423929,2034,0,1
1,NewOrder,1706106167.425965,1730,0,1
2,Payment,1706106167.427697,771,0,1
1,NewOrder,1706106167.428470,2285,0,1
2,Payment,1706106167.430756,756,0,1
1,NewOrder,1706106167.431514,1176,0,1
2,Payment,1706106167.432693,753,0,1
2,Payment,1706106167.433447,820,0,1
3,OrderStatus,1706106167.434269,229,0,1
3,OrderStatus,1706106167.434499,146,0,1
2,Payment,1706106167.434646,764,0,1
2,Payment,1706106167.435412,757,0,1
3,OrderStatus,1706106167.436170,164,0,1
2,Payment,1706106167.436336,739,0,1
1,NewOrder,1706106167.437077,1745,0,1
1,NewOrder,1706106167.438824,2047,0,1
2,Payment,1706106167.440873,764,0,1
2,Payment,1706106167.441639,798,0,1
1,NewOrder,1706106167.442438,1911,0,1
1,NewOrder,1706106167.444351,2233,0,1
1,NewOrder,1706106167.446585,1742,0,1
2,Payment,1706106167.448329,778,0,1
1,NewOrder,1706106167.449109,1927,0,1
2,Payment,1706106167.451037,765,0,1
5,StockLevel,1706106167.451804,832,0,1
1,NewOrder,1706106167.452637,2625,0,1
2,Payment,1706106167.455265,750,0,1
2,Payment,1706106167.456017,752,0,1
2,Payment,1706106167.456770,757,0,1
1,NewOrder,1706106167.457529,1445,0,1
2,Payment,1706106167.458976,777,0,1
2,Payment,1706106167.459755,790,0,1
1,NewOrder,1706106167.460547,2225,0,1
1,NewOrder,1706106167.462774,1738,0,1
3,OrderStatus,1706106167.464514,193,0,1
5,StockLevel,1706106167.464709,702,0,1
1,NewOrder,1706106167.465413,2586,0,1
1,NewOrder,1706106167.468000,1722,0,1
2,Payment,1706106167.469725,779,0,1
2,Payment,1706106167.470505,762,0,1
2,Payment,1706106167.471268,750,0,1
2,Payment,1706106167.472020,749,0,1
1,NewOrder,1706106167.472771,1578,0,1
4,Delivery,1706106167.474350,3464,0,1
1,NewOrder,1706106167.477817,2565,0,1
2,Payment,1706106167.480384,769,0,1
1,NewOrder,1706106167.481154,2284,0,1
1,NewOrder,1706106167.483440,2557,0,1
1,NewOrder,1706106167.485999,2559,0,1
1,NewOrder,1706106167.488560,1436,0,1
1,NewOrder,1706106167.489998,1626,0,1
2,Payment,1706106167.491626,766,0,1
2,Payment,1706106167.492394,747,0,1
1,NewOrder,1706106167.493143,1766,0,1
1,NewOrder,1706106167.494910,2448,0,1
2,Payment,1706106167.497361,808,0,1
2,Payment,1706106167.498170,757,0,1
1,NewOrder,1706106167.498929,1453,0,1
3,OrderStatus,1706106167.500384,151,0,1
2,Payment,1706106167.500537,754,0,1
1,NewOrder,1706106167.501292,1747,0,1
2,Payment,1706106167.503041,798,0,1
2,Payment,1706106167.503841,750,0,1
2,Payment,1706106167.504593,748,0,1
2,Payment,1706106167.505343,770,0,1
1,NewOrder,1706106167.506114,2257,0,1
1,NewOrder,1706106167.508373,2713,0,1
2,Payment,1706106167.511088,779,0,1
2,Payment,1706106167.511869,766,0,1
1,NewOrder,1706106167.512637,1444,0,1
1,NewOrder,1706106167.514083,2424,0,1
1,NewOrder,1706106167.516508,1587,0,1
1,NewOrder,1706106167.518096,2273,0,1
2,Payment,1706106167.520371,758,0,1
2,Payment,1706106167.521131,745,0,1
2,Payment,1706106167.521878,775,0,1
2,Payment,1706106167.522654,747,0,1
2,Payment,1706106167.523403,739,0,1
2,Payment,1706106167.524144,740,0,1
2,Payment,1706106167.524885,791,0,1
2,Payment,1706106167.525677,756,0,1
4,Delivery,1706106167.526435,3497,0,1
2,Payment,1706106167.529934,863,0,1
1,NewOrder,1706106167.530799,1598,0,1
1,NewOrder,1706106167.532399,1743,0,1
1,NewOrder,1706106167.534144,2259,0,1
2,Payment,1706106167.536405,756,0,1
2,Payment,1706106167.537163,746,0,1
2,Payment,1706106167.537910,752,0,1
2,Payment,1706106167.538664,743,0,1
2,Payment,1706106167.539409,750,0,1
1,NewOrder,1706106167.540160,1560,0,1
2,Payment,1706106167.541721,771,0,1
2,Payment,1706106167.542494,735,0,1
2,Payment,1706106167.543231,738,0,1
2,Payment,1706106167.543971,757,0,1
1,NewOrder,1706106167.544730,1444,0,1
4,Delivery,1706106167.546176,3551,0,1
2,Payment,1706106167.549729,761,0,1
1,NewOrder,1706106167.550491,2735,0,1
1,NewOrder,1706106167.553228,1737,0,1
1,NewOrder,1706106167.554967,2026,0,1
1,NewOrder,1706106167.556995,1754,0,1
5,StockLevel,1706106167.558751,729,0,1
1,NewOrder,1706106167.559481,1564,0,1
1,NewOrder,1706106167.561046,1596,0,1
1,NewOrder,1706106167.562644,1515,0,1
2,Payment,1706106167.564161,740,0,1
2,Payment,1706106167.564903,704,0,1
1,NewOrder,1706106167.565608,2226,0,1
2,Payment,1706106167.567835,716,0,1
2,Payment,1706106167.568553,752,0,1
3,OrderStatus,1706106167.569306,168,0,1
3,OrderStatus,1706106167.569476,150,0,1
2,Payment,1706106167.569627,728,0,1
1,NewOrder,1706106167.570357,1541,0,1
1,NewOrder,1706106167.571899,2216,0,1
2,Payment,1706106167.574117,727,0,1
2,Payment,1706106167.574846,705,0,1
1,NewOrder,1706106167.575552,1975,0,1
5,StockLevel,1706106167.577529,857,0,1
1,NewOrder,1706106167.578387,1580,0,1
2,Payment,1706106167.579969,739,0,1
2,Payment,1706106167.580710,1510,0,1
1,NewOrder,1706106167.582220,2406,0,1
2,Payment,1706106167.584628,754,0,1
5,StockLevel,1706106167.585383,812,0,1
1,NewOrder,1706106167.586196,2504,0,1
1,NewOrder,1706106167.588702,1607,0,1
2,Payment,1706106167.590310,749,0,1
2,Payment,1706106167.591061,755,0,1
1,NewOrder,1706106167.591817,2444,0,1
1,NewOrder,1706106167.594263,1542,0,1
2,Payment,1706106167.595806,748,0,1
1,NewOrder,1706106167.596555,2444,0,1
1,NewOrder,1706106167.599001,2528,0,1
2,Payment,1706106167.601530,797,0,1
1,NewOrder,1706106167.602329,1861,0,1
1,NewOrder,1706106167.604192,1712,0,1
2,Payment,1706106167.605906,749,0,1
2,Payment,1706106167.606656,743,0,1
2,Payment,1706106167.607400,775,0,1
2,Payment,1706106167.608176,748,0,1
2,Payment,1706106167.608925,776,0,1
5,StockLevel,1706106167.609703,717,0,1
1,NewOrder,1706106167.610421,1912,0,1
2,Payment,1706106167.612335,745,0,1
1,NewOrder,1706106167.613082,1591,0,1
1,NewOrder,1706106167.614674,1415,0,1
1,NewOrder,1706106167.616091,1936,0,1
2,Payment,1706106167.618028,755,0,1
1,NewOrder,1706106167.618784,2217,0,1
1,NewOrder,1706106167.621003,1920,0,1
2,Payment,1706106167.622925,750,0,1
4,Delivery,1706106167.623676,3396,0,1
5,StockLevel,1706106167.627073,672,0,1
1,NewOrder,1706106167.627746,1428,0,1
5,StockLevel,1706106167.629176,645,0,1
2,Payment,1706106167.629823,759,0,1
5,StockLevel,1706106167.630583,667,0,1
1,NewOrder,1706106167.631251,2517,0,1
2,Payment,1706106167.633770,754,0,1
2,Payment,1706106167.634526,767,0,1
3,OrderStatus,1706106167.635294,170,0,1
1,NewOrder,1706106167.635466,2523,0,1
2,Payment,1706106167.637991,752,0,1
2,Payment,1706106167.638745,796,0,1
5,StockLevel,1706106167.639542,689,0,1
2,Payment,1706106167.640233,772,0,1
1,NewOrder,1706106167.641007,1429,0,1
2,Payment,1706106167.642438,754,0,1
3,OrderStatus,1706106167.643193,256,0,1
2,Payment,1706106167.643450,738,0,1
5,StockLevel,1706106167.644189,710,0,1
1,NewOrder,1706106167.644901,1627,0,1
2,Payment,1706106167.646529,757,0,1
1,NewOrder,1706106167.647287,2162,0,1
1,NewOrder,1706106167.649451,1591,0,1
1,NewOrder,1706106167.651044,1703,0,1
2,Payment,1706106167.652748,750,0,1
2,Payment,1706106167.653499,790,0,1
2,Payment,1706106167.654290,762,0,1
1,NewOrder,1706106167.655054,1881,0,1
2,Payment,1706106167.656936,783,0,1
1,NewOrder,1706106167.657721,2175,0,1
5,StockLevel,1706106167.659898,663,0,1
2,Payment,1706106167.660562,760,0,1
2,Payment,1706106167.661323,825,0,1
1,NewOrder,1706106167.662151,2512,0,1
2,Payment,1706106167.664664,758,0,1
2,Payment,1706106167.665424,761,0,1
1,NewOrder,1706106167.666187,1739,0,1
1,NewOrder,1706106167.667928,2696,0,1
1,NewOrder,1706106167.670626,2229,0,1
1,NewOrder,1706106167.672856,1734,0,1
5,StockLevel,1706106167.674592,606,0,1
1,NewOrder,1706106167.675199,2162,0,1
1,NewOrder,1706106167.677363,2018,0,1
1,NewOrder,1706106167.679382,2683,0,1
1,NewOrder,1706106167.682066,1566,0,1
1,NewOrder,1706106167.683634,1702,0,1
2,Payment,1706106167.685338,801,0,1
1,NewOrder,1706106167.686141,2409,0,1
1,NewOrder,1706106167.688551,1875,0,1
1,NewOrder,1706106167.690428,1714,0,1
1,NewOrder,1706106167.692144,2053,0,1
1,NewOrder,1706106167.694199,1451,0,1
2,Payment,1706106167.695652,756,0,1
1,NewOrder,1706106167.696409,1778,0,1
1,NewOrder,1706106167.698189,2700,0,1
5,StockLevel,1706106167.700891,670,0,1
2,Payment,1706106167.701562,796,0,1
1,NewOrder,1706106167.702359,1590,0,1
1,NewOrder,1706106167.703951,728,0,1
1,NewOrder,1706106167.704681,2631,0,1
2,Payment,1706106167.707314,777,0,1
1,NewOrder,1706106167.708093,1432,0,1
1,NewOrder,1706106167.709526,2472,0,1
1,NewOrder,1706106167.712000,2027,0,1
2,Payment,1706106167.714029,769,0,1
1,NewOrder,1706106167.714799,2737,0,1
2,Payment,1706106167.717541,795,0,1
2,Payment,1706106167.718338,751,0,1
1,NewOrder,1706106167.719091,1890,0,1
3,OrderStatus,1706106167.720983,203,0,1
2,Payment,1706106167.721188,797,0,1
2,Payment,1706106167.721987,749,0,1
2,Payment,1706106167.722738,742,0,1
1,NewOrder,1706106167.723482,1733,0,1
2,Payment,1706106167.725217,763,0,1
2,Payment,1706106167.725981,743,0,1
2,Payment,1706106167.726725,765,0,1
2,Payment,1706106167.727491,748,0,1
2,Payment,1706106167.728241,764,0,1
1,NewOrder,1706106167.729006,1724,0,1
1,NewOrder,1706106167.730732,1877,0,1
1,NewOrder,1706106167.732610,1941,0,1
2,Payment,1706106167.734553,766,0,1
3,OrderStatus,1706106167.735321,169,0,1
2,Payment,1706106167.735491,730,0,1
2,Payment,1706106167.736223,746,0,1
2,Payment,1706106167.736971,737,0,1
1,NewOrder,1706106167.737709,2005,0,1
2,Payment,1706106167.739716,749,0,1
2,Payment,1706106167.740467,789,0,1
1,NewOrder,1706106167.741258,1730,0,1
5,StockLevel,1706106167.742989,740,0,1
3,OrderStatus,1706106167.743730,221,0,1
1,NewOrder,1706106167.743953,2537,0,1
1,NewOrder,1706106167.746491,2411,0,1
2,Payment,1706106167.748905,765,0,1
1,NewOrder,1706106167.749671,1555,0,1
2,Payment,1706106167.751228,758,0,1
1,NewOrder,1706106167.751988,2184,0,1
2,Payment,1706106167.754173,753,0,1
2,Payment,1706106167.754928,749,0,1
1,NewOrder,1706106167.755678,1708,0,1
2,Payment,1706106167.757388,778,0,1
2,Payment,1706106167.758168,840,0,1
1,NewOrder,1706106167.759009,2265,0,1
2,Payment,1706106167.761276,770,0,1
1,NewOrder,1706106167.762049,2246,0,1
2,Payment,1706106167.764296,784,0,1
1,NewOrder,1706106167.765082,2099,0,1
2,Payment,1706106167.767184,890,0,1
2,Payment,1706106167.768076,773,0,1
2,Payment,1706106167.768851,740,0,1
4,Delivery,1706106167.769592,3458,0,1
2,Payment,1706106167.773052,756,0,1
2,Payment,1706106167.773809,738,0,1
2,Payment,1706106167.774550,773,0,1
1,NewOrder,1706106167.775325,2683,0,1
2,Payment,1706106167.778010,765,0,1
1,NewOrder,1706106167.778777,1716,0,1
2,Payment,1706106167.780495,746,0,1
1,NewOrder,1706106167.781242,2254,0,1
2,Payment,1706106167.783499,748,0,1
1,NewOrder,1706106167.784249,1712,0,1
1,NewOrder,1706106167.785963,2177,0,1
2,Payment,1706106167.788142,793,0,1
1,NewOrder,1706106167.788936,2434,0,1
1,NewOrder,1706106167.791372,2694,0,1
3,OrderStatus,1706106167.794069,159,0,1
2,Payment,1706106167.794229,752,0,1
2,Payment,1706106167.794983,804,0,1
5,StockLevel,1706106167.795788,687,0,1
1,NewOrder,1706106167.796476,2432,0,1
1,NewOrder,1706106167.798910,2708,0,1
1,NewOrder,1706106167.801620,1935,0,1
1,NewOrder,1706106167.803557,2016,0,1
2,Payment,1706106167.805576,814,0,1
1,NewOrder,1706106167.806392,2706,0,1
3,OrderStatus,1706106167.809100,197,0,1
1,NewOrder,1706106167.809298,2171,0,1
2,Payment,1706106167.811472,755,0,1
1,NewOrder,1706106167.812228,2252,0,1
2,Payment,1706106167.814482,756,0,1
2,Payment,1706106167.815240,748,0,1
2,Payment,1706106167.815989,742,0,1
1,NewOrder,1706106167.816733,1732,0,1
1,NewOrder,1706106167.818467,1758,0,1
2,Payment,1706106167.820227,761,0,1
2,Payment,1706106167.820990,755,0,1
1,NewOrder,1706106167.821746,2694,0,1
1,NewOrder,1706106167.824442,1421,0,1
2,Payment,1706106167.825865,756,0,1
1,NewOrder,1706106167.826622,1706,0,1
1,NewOrder,1706106167.828331,1899,0,1
1,NewOrder,1706106167.830232,1549,0,1
1,NewOrder,1706106167.831783,2008,0,1
2,Payment,1706106167.833793,808,0,1
1,NewOrder,1706106167.834602,2679,0,1
2,Payment,1706106167.837283,783,0,1
1,NewOrder,1706106167.838068,2265,0,1
2,Payment,1706106167.840334,789,0,1
1,NewOrder,1706106167.841126,1711,0,1
1,NewOrder,1706106167.842838,2013,0,1
2,Payment,1706106167.844853,753,0,1
1,NewOrder,1706106167.845607,2406,0,1
2,Payment,1706106167.848015,772,0,1
4,Delivery,1706106167.848790,3483,0,1
2,Payment,1706106167.852274,748,0,1
2,Payment,1706106167.853023,792,0,1
4,Delivery,1706106167.853817,3403,0,1
1,NewOrder,1706106167.857221,2686,0,1
2,Payment,1706106167.859909,754,0,1
1,NewOrder,1706106167.860665,2025,0,1
2,Payment,1706106167.862692,760,0,1
2,Payment,1706106167.863453,748,0,1
5,StockLevel,1706106167.864203,696,0,1
2,Payment,1706106167.864900,753,0,1
2,Payment,1706106167.865655,758,0,1
2,Payment,1706106167.866415,786,0,1
2,Payment,1706106167.867202,750,0,1
5,StockLevel,1706106167.867954,812,0,1
4,Delivery,1706106167.868767,3419,0,1
1,NewOrder,1706106167.872188,2252,0,1
3,OrderStatus,1706106167.874441,187,0,1
2,Payment,1706106167.874630,777,0,1
2,Payment,1706106167.875408,746,0,1
1,NewOrder,1706106167.876156,2715,0,1
2,Payment,1706106167.878873,757,0,1
2,Payment,1706106167.879631,753,0,1
2,Payment,1706106167.880386,727,0,1
3,OrderStatus,1706106167.881115,161,0,1
2,Payment,1706106167.881277,740,0,1
2,Payment,1706106167.882018,744,0,1
2,Payment,1706106167.882763,747,0,1
1,NewOrder,1706106167.883512,2757,0,1
2,Payment,1706106167.886270,747,0,1
2,Payment,1706106167.887018,749,0,1
1,NewOrder,1706106167.887769,2829,0,1
2,Payment,1706106167.890600,1339,0,1
5,StockLevel,1706106167.891941,876,0,1
1,NewOrder,1706106167.892818,1748,0,1
2,Payment,1706106167.894568,780,0,1
2,Payment,1706106167.895350,748,0,1
1,NewOrder,1706106167.896100,2296,0,1
4,Delivery,1706106167.898398,3418,0,1
1,NewOrder,1706106167.901819,1900,0,1
4,Delivery,1706106167.903721,3425,0,1
2,Payment,1706106167.907148,748,0,1
1,NewOrder,1706106167.907898,2400,0,1
2,Payment,1706106167.910300,773,0,1
1,NewOrder,1706106167.911074,2509,0,1
1,NewOrder,1706106167.913586,1739,0,1
1,NewOrder,1706106167.915326,2244,0,1
2,Payment,1706106167.917572,754,0,1
1,NewOrder,1706106167.918328,2034,0,1
1,NewOrder,1706106167.920364,2258,0,1
1,NewOrder,1706106167.922624,2221,0,1
2,Payment,1706106167.924847,765,0,1
2,Payment,1706106167.925614,760,0,1
1,NewOrder,1706106167.926376,2002,0,1
1,NewOrder,1706106167.928379,2004,0,1
1,NewOrder,1706106167.930385,963,0,1
1,NewOrder,1706106167.931350,2513,0,1
2,Payment,1706106167.933865,748,0,1
2,Payment,1706106167.934615,744,0,1
2,Payment,1706106167.935360,780,0,1
1,NewOrder,1706106167.936142,2021,0,1
1,NewOrder,1706106167.938165,2546,0,1
3,OrderStatus,1706106167.940713,177,0,1
2,Payment,1706106167.940892,756,0,1
2,Payment,1706106167.941649,760,0,1
2,Payment,1706106167.942411,752,0,1
1,NewOrder,1706106167.943164,1877,0,1
2,Payment,1706106167.945044,800,0,1
1,NewOrder,1706106167.945845,1887,0,1
1,NewOrder,1706106167.947734,1426,0,1
1,NewOrder,1706106167.949162,1420,0,1
1,NewOrder,1706106167.950584,2200,0,1
1,NewOrder,1706106167.952786,1433,0,1
5,StockLevel,1706106167.954221,881,0,1
1,NewOrder,1706106167.955104,2360,0,1
2,Payment,1706106167.957465,827,0,1
2,Payment,1706106167.958294,746,0,1
2,Payment,1706106167.959041,742,0,1
2,Payment,1706106167.959785,776,0,1
2,Payment,1706106167.960563,735,0,1
3,OrderStatus,1706106167.961300,160,0,1
1,NewOrder,1706106167.961461,2743,0,1
2,Payment,1706106167.964207,757,0,1
1,NewOrder,1706106167.964966,2056,0,1
2,Payment,1706106167.967024,770,0,1
1,NewOrder,1706106167.967795,1712,0,1
2,Payment,1706106167.969509,1024,0,1
1,NewOrder,1706106167.970535,2525,0,1
5,StockLevel,1706106167.973061,739,0,1
2,Payment,1706106167.973802,769,0,1
2,Payment,1706106167.974573,757,0,1
2,Payment,1706106167.975332,750,0,1
1,NewOrder,1706106167.976084,1720,0,1
1,NewOrder,1706106167.977805,1992,0,1
1,NewOrder,1706106167.979799,2577,0,1
1,NewOrder,1706106167.982379,1723,0,1
1,NewOrder,1706106167.984103,2544,0,1
2,Payment,1706106167.986649,796,0,1
1,NewOrder,1706106167.987447,2251,0,1
1,NewOrder,1706106167.989700,2182,0,1
5,StockLevel,1706106167.991884,733,0,1
1,NewOrder,1706106167.992619,2019,0,1
2,Payment,1706106167.994640,776,0,1
2,Payment,1706106167.995418,754,0,1
2,Payment,1706106167.996173,741,0,1
2,Payment,1706106167.996916,739,0,1
1,NewOrder,1706106167.997656,2190,0,1
1,NewOrder,1706106167.999848,1930,0,1
1,NewOrder,1706106168.001780,2178,0,1
2,Payment,1706106168.003961,793,0,1
1,NewOrder,1706106168.004755,2174,0,1
1,NewOrder,1706106168.006931,2543,0,1
2,Payment,1706106168.009476,769,0,1
1,NewOrder,1706106168.010247,1420,0,1
4,Delivery,1706106168.011668,3464,0,1
1,NewOrder,1706106168.015134,2715,0,1
2,Payment,1706106168.017851,882,0,1
2,Payment,1706106168.018735,779,0,1
1,NewOrder,1706106168.019517,2528,0,1
2,Payment,1706106168.022047,760,0,1
4,Delivery,1706106168.022808,3397,0,1
1,NewOrder,1706106168.026207,1430,0,1
1,NewOrder,1706106168.027639,2196,0,1
1,NewOrder,1706106168.029836,2509,0,1
2,Payment,1706106168.032347,845,0,1
1,NewOrder,1706106168.033193,2237,0,1
2,Payment,1706106168.035432,788,0,1
1,NewOrder,1706106168.036222,1549,0,1
2,Payment,1706106168.037773,796,0,1
1,NewOrder,1706106168.038570,2224,0,1
1,NewOrder,1706106168.040796,2275,0,1
2,Payment,1706106168.043073,747,0,1
1,NewOrder,1706106168.043822,1721,0,1
2,Payment,1706106168.045544,769,0,1
2,Payment,1706106168.046315,752,0,1
1,NewOrder,1706106168.047069,2161,0,1
1,NewOrder,1706106168.049232,827,0,1
2,Payment,1706106168.050061,768,0,1
2,Payment,1706106168.050831,779,0,1
5,StockLevel,1706106168.051611,766,0,1
4,Delivery,1706106168.052379,3420,0,1
2,Payment,1706106168.055801,751,0,1
2,Payment,1706106168.056554,780,0,1
2,Payment,1706106168.057335,745,0,1
1,NewOrder,1706106168.058082,2385,0,1
2,Payment,1706106168.060469,755,0,1
2,Payment,1706106168.061225,791,0,1
1,NewOrder,1706106168.062018,2608,0,1
2,Payment,1706106168.064628,765,0,1
1,NewOrder,1706106168.065395,2532,0,1
1,NewOrder,1706106168.067929,1425,0,1
2,Payment,1706106168.069356,767,0,1
5,StockLevel,1706106168.070125,881,0,1
1,NewOrder,1706106168.071008,2407,0,1
2,Payment,1706106168.073416,762,0,1
2,Payment,1706106168.074179,744,0,1
5,StockLevel,1706106168.074925,700,0,1
2,Payment,1706106168.075627,754,0,1
1,NewOrder,1706106168.076383,2247,0,1
2,Payment,1706106168.078632,824,0,1
2,Payment,1706106168.079458,752,0,1
1,NewOrder,1706106168.080212,2402,0,1
1,NewOrder,1706106168.082616,2541,0,1
5,StockLevel,1706106168.085159,857,0,1
1,NewOrder,1706106168.086018,1712,0,1
2,Payment,1706106168.087732,772,0,1
1,NewOrder,1706106168.088506,2755,0,1
2,Payment,1706106168.091263,747,0,1
2,Payment,1706106168.092012,747,0,1
2,Payment,1706106168.092761,741,0,1
2,Payment,1706106168.093504,747,0,1
1,NewOrder,1706106168.094252,731,0,1
5,StockLevel,1706106168.094986,773,0,1
2,Payment,1706106168.095760,755,0,1
2,Payment,1706106168.096516,740,0,1
1,NewOrder,1706106168.097258,2394,0,1
1,NewOrder,1706106168.099654,2628,0,1
2,Payment,1706106168.102283,757,0,1
