Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1706106691.584701,2418,0,1
2,Payment,1706106691.587121,743,0,1
1,NewOrder,1706106691.587865,2401,0,1
1,NewOrder,1706106691.590267,2701,0,1
1,NewOrder,1706106691.592970,1725,0,1
1,NewOrder,1706106691.594696,1466,0,1
2,Payment,1706106691.596163,742,0,1
1,NewOrder,1706106691.596906,2006,0,1
2,Payment,1706106691.598913,744,0,1
2,Payment,1706106691.599658,738,0,1
5,StockLevel,1706106691.600397,790,0,1
1,NewOrder,1706106691.601188,2711,0,1
2,Payment,1706106691.603901,738,0,1
2,Payment,1706106691.604640,741,0,1
2,Payment,1706106691.605382,771,0,1
2,Payment,1706106691.606154,718,0,1
2,Payment,1706106691.606874,724,0,1
1,NewOrder,1706106691.607599,2188,0,1
2,Payment,1706106691.609788,767,0,1
1,NewOrder,1706106691.610557,2145,0,1
1,NewOrder,1706106691.612703,1417,0,1
1,NewOrder,1706106691.614121,1553,0,1
2,Payment,1706106691.615676,783,0,1
2,Payment,1706106691.616460,729,0,1
2,Payment,1706106691.617190,740,0,1
2,Payment,1706106691.617932,736,0,1
1,NewOrder,1706106691.618669,1708,0,1
2,Payment,1706106691.620378,733,0,1
4,Delivery,1706106691.621113,3310,0,1
3,OrderStatus,1706106691.624424,155,0,1
1,NewOrder,1706106691.624580,2250,0,1
2,Payment,1706106691.626831,735,0,1
5,StockLevel,1706106691.627568,750,0,1
2,Payment,1706106691.628319,790,0,1
2,Payment,1706106691.629110,755,0,1
2,Payment,1706106691.629866,737,0,1
5,StockLevel,1706106691.630604,833,0,1
2,Payment,1706106691.631438,737,0,1
1,NewOrder,1706106691.632176,1425,0,1
5,StockLevel,1706106691.633602,713,0,1
1,NewOrder,1706106691.634317,2518,0,1
1,NewOrder,1706106691.636836,1872,0,1
2,Payment,1706106691.638709,743,0,1
2,Payment,1706106691.639453,734,0,1
2,Payment,1706106691.640188,728,0,1
1,NewOrder,1706106691.640918,2671,0,1
2,Payment,1706106691.643590,790,0,1
1,NewOrder,1706106691.644381,2172,0,1
1,NewOrder,1706106691.646555,1727,0,1
5,StockLevel,1706106691.648284,629,0,1
1,NewOrder,1706106691.648914,2593,0,1
1,NewOrder,1706106691.651508,1877,0,1
2,Payment,1706106691.653386,731,0,1
2,Payment,1706106691.654118,745,0,1
2,Payment,1706106691.654865,748,0,1
3,OrderStatus,1706106691.655615,157,0,1
1,NewOrder,1706106691.655773,1409,0,1
3,OrderStatus,1706106691.657183,166,0,1
1,NewOrder,1706106691.657351,1919,0,1
2,Payment,1706106691.659271,746,0,1
2,Payment,1706106691.660018,763,0,1
1,NewOrder,1706106691.660783,2532,0,1
4,Delivery,1706106691.663316,3395,0,1
1,NewOrder,1706106691.666712,1425,0,1
2,Payment,1706106691.668138,741,0,1
1,NewOrder,1706106691.668880,2211,0,1
2,Payment,1706106691.671093,726,0,1
2,Payment,1706106691.671819,734,0,1
2,Payment,1706106691.672555,698,0,1
5,StockLevel,1706106691.673254,599,0,1
2,Payment,1706106691.673854,739,0,1
1,NewOrder,1706106691.674594,1422,0,1
1,NewOrder,1706106691.676018,2046,0,1
1,NewOrder,1706106691.678065,1821,0,1
2,Payment,1706106691.679888,748,0,1
2,Payment,1706106691.680637,737,0,1
1,NewOrder,1706106691.681375,2177,0,1
2,Payment,1706106691.683554,710,0,1
2,Payment,1706106691.684265,725,0,1
2,Payment,1706106691.684991,722,0,1
2,Payment,1706106691.685715,761,0,1
5,StockLevel,1706106691.686477,908,0,1
1,NewOrder,1706106691.687386,2216,0,1
2,Payment,1706106691.689603,750,0,1
2,Payment,1706106691.690354,738,0,1
1,NewOrder,1706106691.691094,2381,0,1
2,Payment,1706106691.693476,744,0,1
2,Payment,1706106691.694221,737,0,1
2,Payment,1706106691.694959,726,0,1
1,NewOrder,1706106691.695687,2227,0,1
2,Payment,1706106691.697915,752,0,1
2,Payment,1706106691.698669,728,0,1
1,NewOrder,1706106691.699397,2156,0,1
1,NewOrder,1706106691.701555,2199,0,1
2,Payment,1706106691.703758,998,0,1
2,Payment,1706106691.704759,741,0,1
2,Payment,1706106691.705502,808,0,1
2,Payment,1706106691.706315,798,0,1
2,Payment,1706106691.707115,729,0,1
1,NewOrder,1706106691.707845,2239,0,1
1,NewOrder,1706106691.710085,2680,0,1
2,Payment,1706106691.712767,753,0,1
1,NewOrder,1706106691.713522,1879,0,1
5,StockLevel,1706106691.715402,705,0,1
2,Payment,1706106691.716109,739,0,1
3,OrderStatus,1706106691.716849,169,0,1
2,Payment,1706106691.717019,734,0,1
1,NewOrder,1706106691.717754,1711,0,1
2,Payment,1706106691.719466,784,0,1
2,Payment,1706106691.720252,733,0,1
2,Payment,1706106691.720986,777,0,1
2,Payment,1706106691.721764,732,0,1
2,Payment,1706106691.722498,737,0,1
1,NewOrder,1706106691.723236,2686,0,1
2,Payment,1706106691.725923,754,0,1
4,Delivery,1706106691.726678,3460,0,1
2,Payment,1706106691.730139,743,0,1
2,Payment,1706106691.730884,737,0,1
1,NewOrder,1706106691.731623,2156,0,1
5,StockLevel,1706106691.733780,766,0,1
2,Payment,1706106691.734547,751,0,1
3,OrderStatus,1706106691.735299,163,0,1
1,NewOrder,1706106691.735463,1868,0,1
1,NewOrder,1706106691.737332,2391,0,1
2,Payment,1706106691.739725,742,0,1
2,Payment,1706106691.740468,732,0,1
1,NewOrder,1706106691.741201,2414,0,1
1,NewOrder,1706106691.743616,1888,0,1
4,Delivery,1706106691.745505,3443,0,1
1,NewOrder,1706106691.748950,1556,0,1
2,Payment,1706106691.750508,745,0,1
2,Payment,1706106691.751255,732,0,1
2,Payment,1706106691.751988,725,0,1
2,Payment,1706106691.752715,728,0,1
1,NewOrder,1706106691.753444,2535,0,1
1,NewOrder,1706106691.755980,2176,0,1
1,NewOrder,1706106691.758157,1880,0,1
2,Payment,1706106691.760038,738,0,1
2,Payment,1706106691.760778,728,0,1
2,Payment,1706106691.761507,746,0,1
1,NewOrder,1706106691.762255,3027,0,1
1,NewOrder,1706106691.765283,2577,0,1
2,Payment,1706106691.767862,743,0,1
2,Payment,1706106691.768606,773,0,1
2,Payment,1706106691.769381,727,0,1
1,NewOrder,1706106691.770110,2200,0,1
1,NewOrder,1706106691.772311,1552,0,1
1,NewOrder,1706106691.773865,1538,0,1
2,Payment,1706106691.775404,735,0,1
2,Payment,1706106691.776140,740,0,1
1,NewOrder,1706106691.776882,2734,0,1
1,NewOrder,1706106691.779618,2246,0,1
1,NewOrder,1706106691.781866,2168,0,1
2,Payment,1706106691.784036,738,0,1
1,NewOrder,1706106691.784775,2496,0,1
2,Payment,1706106691.787273,744,0,1
2,Payment,1706106691.788019,730,0,1
1,NewOrder,1706106691.788750,1744,0,1
1,NewOrder,1706106691.790495,1728,0,1
1,NewOrder,1706106691.792224,1416,0,1
1,NewOrder,1706106691.793641,1718,0,1
1,NewOrder,1706106691.795360,2383,0,1
5,StockLevel,1706106691.797745,744,0,1
1,NewOrder,1706106691.798490,1426,0,1
1,NewOrder,1706106691.799917,1721,0,1
2,Payment,1706106691.801639,760,0,1
1,NewOrder,1706106691.802400,1444,0,1
2,Payment,1706106691.803845,741,0,1
1,NewOrder,1706106691.804587,2250,0,1
2,Payment,1706106691.806838,753,0,1
2,Payment,1706106691.807593,727,0,1
1,NewOrder,1706106691.808321,1882,0,1
1,NewOrder,1706106691.810205,1723,0,1
1,NewOrder,1706106691.811930,1881,0,1
1,NewOrder,1706106691.813813,2536,0,1
2,Payment,1706106691.816350,740,0,1
2,Payment,1706106691.817092,742,0,1
1,NewOrder,1706106691.817835,1428,0,1
1,NewOrder,1706106691.819264,2166,0,1
3,OrderStatus,1706106691.821431,186,0,1
3,OrderStatus,1706106691.821618,155,0,1
5,StockLevel,1706106691.821774,655,0,1
2,Payment,1706106691.822430,750,0,1
1,NewOrder,1706106691.823181,1552,0,1
2,Payment,1706106691.824735,742,0,1
2,Payment,1706106691.825479,759,0,1
2,Payment,1706106691.826239,744,0,1
1,NewOrder,1706106691.826984,1550,0,1
2,Payment,1706106691.828536,746,0,1
1,NewOrder,1706106691.829284,1423,0,1
2,Payment,1706106691.830708,731,0,1
2,Payment,1706106691.831440,743,0,1
2,Payment,1706106691.832185,737,0,1
1,NewOrder,1706106691.832923,1722,0,1
1,NewOrder,1706106691.834647,2405,0,1
2,Payment,1706106691.837053,744,0,1
2,Payment,1706106691.837799,768,0,1
1,NewOrder,1706106691.838568,2540,0,1
1,NewOrder,1706106691.841110,1432,0,1
2,Payment,1706106691.842543,753,0,1
1,NewOrder,1706106691.843298,2241,0,1
1,NewOrder,1706106691.845541,1455,0,1
1,NewOrder,1706106691.846997,2637,0,1
1,NewOrder,1706106691.849635,2277,0,1
3,OrderStatus,1706106691.851914,154,0,1
1,NewOrder,1706106691.852069,2565,0,1
1,NewOrder,1706106691.854636,1867,0,1
3,OrderStatus,1706106691.856504,184,0,1
3,OrderStatus,1706106691.856689,147,0,1
1,NewOrder,1706106691.856837,2581,0,1
2,Payment,1706106691.859420,747,0,1
1,NewOrder,1706106691.860168,2277,0,1
2,Payment,1706106691.862447,736,0,1
1,NewOrder,1706106691.863184,1703,0,1
2,Payment,1706106691.864889,743,0,1
1,NewOrder,1706106691.865633,2039,0,1
1,NewOrder,1706106691.867673,2388,0,1
2,Payment,1706106691.870063,747,0,1
1,NewOrder,1706106691.870811,2393,0,1
1,NewOrder,1706106691.873206,2421,0,1
1,NewOrder,1706106691.875628,1428,0,1
1,NewOrder,1706106691.877057,1910,0,1
2,Payment,1706106691.878968,740,0,1
1,NewOrder,1706106691.879710,1552,0,1
1,NewOrder,1706106691.881263,1718,0,1
2,Payment,1706106691.882982,730,0,1
4,Delivery,1706106691.883714,3373,0,1
5,StockLevel,1706106691.887088,1001,0,1
1,NewOrder,1706106691.888093,2517,0,1
1,NewOrder,1706106691.890613,2193,0,1
1,NewOrder,1706106691.892808,2173,0,1
1,NewOrder,1706106691.894983,1593,0,1
2,Payment,1706106691.896578,783,0,1
1,NewOrder,1706106691.897363,1579,0,1
2,Payment,1706106691.898943,748,0,1
2,Payment,1706106691.899693,729,0,1
1,NewOrder,1706106691.900424,2198,0,1
1,NewOrder,1706106691.902623,2518,0,1
1,NewOrder,1706106691.905143,2208,0,1
1,NewOrder,1706106691.907352,1885,0,1
2,Payment,1706106691.909239,750,0,1
1,NewOrder,1706106691.909990,1412,0,1
1,NewOrder,1706106691.911403,1879,0,1
3,OrderStatus,1706106691.913283,182,0,1
1,NewOrder,1706106691.913467,2629,0,1
2,Payment,1706106691.916098,787,0,1
1,NewOrder,1706106691.916887,1452,0,1
4,Delivery,1706106691.918340,3443,0,1
1,NewOrder,1706106691.921784,1705,0,1
1,NewOrder,1706106691.923491,1426,0,1
1,NewOrder,1706106691.924918,1730,0,1
1,NewOrder,1706106691.926649,2276,0,1
2,Payment,1706106691.928927,751,0,1
1,NewOrder,1706106691.929678,2785,0,1
2,Payment,1706106691.932465,738,0,1
2,Payment,1706106691.933205,733,0,1
1,NewOrder,1706106691.933939,2168,0,1
1,NewOrder,1706106691.936108,1700,0,1
2,Payment,1706106691.937809,727,0,1
5,StockLevel,1706106691.938538,934,0,1
5,StockLevel,1706106691.939473,832,0,1
1,NewOrder,1706106691.940306,1973,0,1
5,StockLevel,1706106691.942280,721,0,1
1,NewOrder,1706106691.943003,1881,0,1
2,Payment,1706106691.944885,782,0,1
2,Payment,1706106691.945668,813,0,1
2,Payment,1706106691.946482,734,0,1
2,Payment,1706106691.947218,739,0,1
3,OrderStatus,1706106691.947958,153,0,1
2,Payment,1706106691.948112,735,0,1
1,NewOrder,1706106691.948849,2242,0,1
1,NewOrder,1706106691.951092,1881,0,1
1,NewOrder,1706106691.952973,1465,0,1
2,Payment,1706106691.954439,731,0,1
2,Payment,1706106691.955172,731,0,1
2,Payment,1706106691.955905,723,0,1
2,Payment,1706106691.956629,727,0,1
1,NewOrder,1706106691.957357,1919,0,1
4,Delivery,1706106691.959277,3413,0,1
2,Payment,1706106691.962692,737,0,1
2,Payment,1706106691.963430,825,0,1
3,OrderStatus,1706106691.964257,180,0,1
3,OrderStatus,1706106691.964438,139,0,1
1,NewOrder,1706106691.964578,2803,0,1
1,NewOrder,1706106691.967383,1540,0,1
2,Payment,1706106691.968925,760,0,1
2,Payment,1706106691.969686,733,0,1
2,Payment,1706106691.970421,746,0,1
2,Payment,1706106691.971168,728,0,1
2,Payment,1706106691.971897,730,0,1
2,Payment,1706106691.972629,739,0,1
4,Delivery,1706106691.973370,3581,0,1
1,NewOrder,1706106691.976952,1725,0,1
2,Payment,1706106691.978678,745,0,1
2,Payment,1706106691.979425,726,0,1
2,Payment,1706106691.980152,735,0,1
2,Payment,1706106691.980889,748,0,1
2,Payment,1706106691.981638,768,0,1
1,NewOrder,1706106691.982408,2220,0,1
3,OrderStatus,1706106691.984629,161,0,1
2,Payment,1706106691.984792,737,0,1
2,Payment,1706106691.985530,732,0,1
1,NewOrder,1706106691.986264,2010,0,1
1,NewOrder,1706106691.988274,2014,0,1
2,Payment,1706106691.990290,742,0,1
1,NewOrder,1706106691.991034,1868,0,1
1,NewOrder,1706106691.992903,2527,0,1
5,StockLevel,1706106691.995431,674,0,1
2,Payment,1706106691.996106,747,0,1
1,NewOrder,1706106691.996854,2532,0,1
5,StockLevel,1706106691.999388,904,0,1
2,Payment,1706106692.000293,782,0,1
2,Payment,1706106692.001077,766,0,1
1,NewOrder,1706106692.001844,2410,0,1
1,NewOrder,1706106692.004256,2687,0,1
2,Payment,1706106692.006944,743,0,1
2,Payment,1706106692.007688,736,0,1
2,Payment,1706106692.008426,733,0,1
4,Delivery,1706106692.009160,3343,0,1
2,Payment,1706106692.012504,735,0,1
2,Payment,1706106692.013240,739,0,1
1,NewOrder,1706106692.013981,2711,0,1
1,NewOrder,1706106692.016693,2702,0,1
1,NewOrder,1706106692.019396,1724,0,1
1,NewOrder,1706106692.021122,2731,0,1
2,Payment,1706106692.023854,827,0,1
2,Payment,1706106692.024682,746,0,1
2,Payment,1706106692.025429,732,0,1
2,Payment,1706106692.026163,726,0,1
2,Payment,1706106692.026890,769,0,1
2,Payment,1706106692.027661,729,0,1
2,Payment,1706106692.028391,724,0,1
1,NewOrder,1706106692.029117,2536,0,1
1,NewOrder,1706106692.031654,1407,0,1
4,Delivery,1706106692.033062,3369,0,1
2,Payment,1706106692.036434,743,0,1
2,Payment,1706106692.037178,732,0,1
1,NewOrder,1706106692.037912,2160,0,1
1,NewOrder,1706106692.040073,1730,0,1
2,Payment,1706106692.041805,774,0,1
1,NewOrder,1706106692.042580,2513,0,1
1,NewOrder,1706106692.045095,1425,0,1
1,NewOrder,1706106692.046521,2415,0,1
2,Payment,1706106692.048938,743,0,1
2,Payment,1706106692.049682,773,0,1
2,Payment,1706106692.050458,742,0,1
2,Payment,1706106692.051201,728,0,1
1,NewOrder,1706106692.051930,2231,0,1
2,Payment,1706106692.054163,738,0,1
2,Payment,1706106692.054902,724,0,1
1,NewOrder,1706106692.055627,2732,0,1
1,NewOrder,1706106692.058361,2688,0,1
2,Payment,1706106692.061050,750,0,1
1,NewOrder,1706106692.061802,1734,0,1
1,NewOrder,1706106692.063537,1715,0,1
5,StockLevel,1706106692.065253,767,0,1
2,Payment,1706106692.066021,757,0,1
2,Payment,1706106692.066780,741,0,1
2,Payment,1706106692.067522,792,0,1
2,Payment,1706106692.068315,734,0,1
1,NewOrder,1706106692.069050,1585,0,1
1,NewOrder,1706106692.070637,1543,0,1
4,Delivery,1706106692.072181,3403,0,1
3,OrderStatus,1706106692.075585,160,0,1
1,NewOrder,1706106692.075747,1709,0,1
2,Payment,1706106692.077457,1502,0,1
1,NewOrder,1706106692.078960,2381,0,1
3,OrderStatus,1706106692.081342,197,0,1
3,OrderStatus,1706106692.081541,153,0,1
2,Payment,1706106692.081694,739,0,1
2,Payment,1706106692.082434,731,0,1
1,NewOrder,1706106692.083167,1692,0,1
1,NewOrder,1706106692.084861,1550,0,1
2,Payment,1706106692.086412,753,0,1
1,NewOrder,1706106692.087166,1701,0,1
2,Payment,1706106692.088869,750,0,1
1,NewOrder,1706106692.089620,2413,0,1
1,NewOrder,1706106692.092035,2703,0,1
2,Payment,1706106692.094739,735,0,1
2,Payment,1706106692.095476,843,0,1
2,Payment,1706106692.096319,739,0,1
2,Payment,1706106692.097060,726,0,1
2,Payment,1706106692.097787,728,0,1
1,NewOrder,1706106692.098516,1703,0,1
1,NewOrder,1706106692.100220,1874,0,1
1,NewOrder,1706106692.102095,2217,0,1
5,StockLevel,1706106692.104313,759,0,1
2,Payment,1706106692.105073,748,0,1
2,Payment,1706106692.105822,764,0,1
1,NewOrder,1706106692.106587,2732,0,1
1,NewOrder,1706106692.109321,2241,0,1
2,Payment,1706106692.111563,734,0,1
3,OrderStatus,1706106692.112299,155,0,1
2,Payment,1706106692.112455,727,0,1
1,NewOrder,1706106692.113184,1871,0,1
2,Payment,1706106692.115056,734,0,1
2,Payment,1706106692.115791,728,0,1
2,Payment,1706106692.116520,720,0,1
1,NewOrder,1706106692.117241,767,0,1
1,NewOrder,1706106692.118011,1692,0,1
1,NewOrder,1706106692.119705,2518,0,1
1,NewOrder,1706106692.122224,1722,0,1
5,StockLevel,1706106692.123947,709,0,1
1,NewOrder,1706106692.124658,1547,0,1
2,Payment,1706106692.126207,746,0,1
2,Payment,1706106692.126954,766,0,1
1,NewOrder,1706106692.127721,2666,0,1
1,NewOrder,1706106692.130389,1544,0,1
2,Payment,1706106692.131934,740,0,1
1,NewOrder,1706106692.132675,2691,0,1
1,NewOrder,1706106692.135370,2484,0,1
1,NewOrder,1706106692.137857,2416,0,1
1,NewOrder,1706106692.140275,2543,0,1
1,NewOrder,1706106692.142821,2534,0,1
2,Payment,1706106692.145356,752,0,1
1,NewOrder,1706106692.146109,1753,0,1
5,StockLevel,1706106692.147864,845,0,1
1,NewOrder,1706106692.148711,2292,0,1
2,Payment,1706106692.151006,763,0,1
5,StockLevel,1706106692.151770,705,0,1
1,NewOrder,1706106692.152476,2508,0,1
2,Payment,1706106692.154986,744,0,1
4,Delivery,1706106692.155731,3472,0,1
1,NewOrder,1706106692.159205,1875,0,1
1,NewOrder,1706106692.161081,2394,0,1
1,NewOrder,1706106692.163477,2692,0,1
2,Payment,1706106692.166171,750,0,1
5,StockLevel,1706106692.166922,665,0,1
2,Payment,1706106692.167588,743,0,1
2,Payment,1706106692.168333,810,0,1
1,NewOrder,1706106692.169144,1881,0,1
5,StockLevel,1706106692.171027,609,0,1
2,Payment,1706106692.171637,740,0,1
2,Payment,1706106692.172379,738,0,1
3,OrderStatus,1706106692.173119,160,0,1
3,OrderStatus,1706106692.173280,162,0,1
2,Payment,1706106692.173444,751,0,1
5,StockLevel,1706106692.174196,640,0,1
2,Payment,1706106692.174839,796,0,1
5,StockLevel,1706106692.175638,912,0,1
2,Payment,1706106692.176552,793,0,1
2,Payment,1706106692.177348,770,0,1
1,NewOrder,1706106692.178121,1946,0,1
1,NewOrder,1706106692.180068,2260,0,1
2,Payment,1706106692.182329,747,0,1
1,NewOrder,1706106692.183078,1741,0,1
2,Payment,1706106692.184821,748,0,1
2,Payment,1706106692.185571,788,0,1
2,Payment,1706106692.186360,772,0,1
2,Payment,1706106692.187134,732,0,1
1,NewOrder,1706106692.187866,2246,0,1
2,Payment,1706106692.190114,743,0,1
2,Payment,1706106692.190858,742,0,1
1,NewOrder,1706106692.191602,1708,0,1
2,Payment,1706106692.193311,777,0,1
2,Payment,1706106692.194089,758,0,1
2,Payment,1706106692.194849,743,0,1
1,NewOrder,1706106692.195593,1905,0,1
2,Payment,1706106692.197499,738,0,1
2,Payment,1706106692.198239,885,0,1
1,NewOrder,1706106692.199126,1699,0,1
1,NewOrder,1706106692.200826,1433,0,1
2,Payment,1706106692.202260,746,0,1
2,Payment,1706106692.203008,761,0,1
2,Payment,1706106692.203770,728,0,1
3,OrderStatus,1706106692.204499,170,0,1
2,Payment,1706106692.204671,746,0,1
2,Payment,1706106692.205419,741,0,1
1,NewOrder,1706106692.206161,1889,0,1
5,StockLevel,1706106692.208051,901,0,1
2,Payment,1706106692.208954,743,0,1
2,Payment,1706106692.209698,771,0,1
1,NewOrder,1706106692.210471,1879,0,1
1,NewOrder,1706106692.212351,2530,0,1
2,Payment,1706106692.214882,747,0,1
2,Payment,1706106692.215631,727,0,1
2,Payment,1706106692.216359,726,0,1
2,Payment,1706106692.217087,732,0,1
5,StockLevel,1706106692.217820,687,0,1
2,Payment,1706106692.218508,735,0,1
2,Payment,1706106692.219245,731,0,1
1,NewOrder,1706106692.219977,2259,0,1
2,Payment,1706106692.222238,779,0,1
2,Payment,1706106692.223018,739,0,1
2,Payment,1706106692.223758,745,0,1
1,NewOrder,1706106692.224504,2673,0,1
2,Payment,1706106692.227179,774,0,1
1,NewOrder,1706106692.227955,1547,0,1
2,Payment,1706106692.229503,796,0,1
1,NewOrder,1706106692.230301,2233,0,1
4,Delivery,1706106692.232535,3395,0,1
1,NewOrder,1706106692.235931,2199,0,1
2,Payment,1706106692.238131,744,0,1
1,NewOrder,1706106692.238877,1407,0,1
2,Payment,1706106692.240285,734,0,1
2,Payment,1706106692.241020,716,0,1
1,NewOrder,1706106692.241737,2281,0,1
1,NewOrder,1706106692.244019,2703,0,1
3,OrderStatus,1706106692.246723,181,0,1
2,Payment,1706106692.246905,736,0,1
2,Payment,1706106692.247642,878,0,1
1,NewOrder,1706106692.248522,1987,0,1
1,NewOrder,1706106692.250510,2237,0,1
1,NewOrder,1706106692.252750,1918,0,1
1,NewOrder,1706106692.254670,1414,0,1
4,Delivery,1706106692.256085,3404,0,1
1,NewOrder,1706106692.259491,1719,0,1
2,Payment,1706106692.261211,742,0,1
1,NewOrder,1706106692.261954,2443,0,1
1,NewOrder,1706106692.264399,1667,0,1
2,Payment,1706106692.266068,734,0,1
2,Payment,1706106692.266804,731,0,1
1,NewOrder,1706106692.267536,1680,0,1
2,Payment,1706106692.269217,748,0,1
1,NewOrder,1706106692.269966,1993,0,1
5,StockLevel,1706106692.271960,815,0,1
2,Payment,1706106692.272776,748,0,1
2,Payment,1706106692.273525,802,0,1
2,Payment,1706106692.274328,734,0,1
1,NewOrder,1706106692.275064,2705,0,1
2,Payment,1706106692.277771,757,0,1
1,NewOrder,1706106692.278529,2296,0,1
2,Payment,1706106692.280826,738,0,1
2,Payment,1706106692.281566,763,0,1
1,NewOrder,1706106692.282330,1530,0,1
1,NewOrder,1706106692.283862,2241,0,1
5,StockLevel,1706106692.286104,721,0,1
1,NewOrder,1706106692.286827,2686,0,1
1,NewOrder,1706106692.289514,1419,0,1
1,NewOrder,1706106692.290934,2116,0,1
2,Payment,1706106692.293054,863,0,1
2,Payment,1706106692.293921,978,0,1
1,NewOrder,1706106692.294901,3234,0,1
2,Payment,1706106692.298139,769,0,1
1,NewOrder,1706106692.298910,1641,0,1
1,NewOrder,1706106692.300552,1575,0,1
1,NewOrder,1706106692.302129,2621,0,1
2,Payment,1706106692.304752,761,0,1
4,Delivery,1706106692.305514,3553,0,1
2,Payment,1706106692.309068,744,0,1
1,NewOrder,1706106692.309814,1498,0,1
2,Payment,1706106692.311313,799,0,1
2,Payment,1706106692.312113,745,0,1
2,Payment,1706106692.312860,733,0,1
1,NewOrder,1706106692.313594,1627,0,1
4,Delivery,1706106692.315223,3462,0,1
1,NewOrder,1706106692.318686,2178,0,1
1,NewOrder,1706106692.320865,2194,0,1
2,Payment,1706106692.323061,783,0,1
2,Payment,1706106692.323846,729,0,1
2,Payment,1706106692.324576,725,0,1
2,Payment,1706106692.325303,755,0,1
1,NewOrder,1706106692.326059,1707,0,1
1,NewOrder,1706106692.327767,1713,0,1
1,NewOrder,1706106692.329481,2042,0,1
3,OrderStatus,1706106692.331525,162,0,1
1,NewOrder,1706106692.331688,1420,0,1
4,Delivery,1706106692.333110,3408,0,1
1,NewOrder,1706106692.336519,2216,0,1
2,Payment,1706106692.338736,782,0,1
1,NewOrder,1706106692.339520,1436,0,1
1,NewOrder,1706106692.340957,1873,0,1
2,Payment,1706106692.342831,780,0,1
1,NewOrder,1706106692.343612,1701,0,1
1,NewOrder,1706106692.345314,1768,0,1
2,Payment,1706106692.347083,749,0,1
1,NewOrder,1706106692.347834,1716,0,1
3,OrderStatus,1706106692.349552,154,0,1
2,Payment,1706106692.349707,765,0,1
2,Payment,1706106692.350473,729,0,1
2,Payment,1706106692.351203,732,0,1
1,NewOrder,1706106692.351937,1428,0,1
2,Payment,1706106692.353365,741,0,1
2,Payment,1706106692.354107,740,0,1
1,NewOrder,1706106692.354848,2188,0,1
2,Payment,1706106692.357038,783,0,1
1,NewOrder,1706106692.357822,2693,0,1
2,Payment,1706106692.360517,742,0,1
1,NewOrder,1706106692.361260,1422,0,1
2,Payment,1706106692.362684,728,0,1
1,NewOrder,1706106692.363413,1414,0,1
2,Payment,1706106692.364828,756,0,1
5,StockLevel,1706106692.365585,1024,0,1
2,Payment,1706106692.366613,1074,0,1
1,NewOrder,1706106692.367690,1754,0,1
1,NewOrder,1706106692.369447,2756,0,1
1,NewOrder,1706106692.372204,1752,0,1
1,NewOrder,1706106692.373958,1474,0,1
2,Payment,1706106692.375434,813,0,1
2,Payment,1706106692.376248,1326,0,1
1,NewOrder,1706106692.377576,2502,0,1
2,Payment,1706106692.380079,749,0,1
2,Payment,1706106692.380829,747,0,1
2,Payment,1706106692.381578,743,0,1
2,Payment,1706106692.382322,729,0,1
2,Payment,1706106692.383052,755,0,1
1,NewOrder,1706106692.383808,2653,0,1
2,Payment,1706106692.386463,741,0,1
4,Delivery,1706106692.387205,3525,0,1
2,Payment,1706106692.390732,740,0,1
2,Payment,1706106692.391474,732,0,1
2,Payment,1706106692.392207,775,0,1
2,Payment,1706106692.392983,728,0,1
2,Payment,1706106692.393712,744,0,1
2,Payment,1706106692.394457,727,0,1
2,Payment,1706106692.395185,733,0,1
1,NewOrder,1706106692.395919,1448,0,1
2,Payment,1706106692.397369,808,0,1
2,Payment,1706106692.398178,739,0,1
2,Payment,1706106692.398918,771,0,1
1,NewOrder,1706106692.399691,1692,0,1
1,NewOrder,1706106692.401385,2472,0,1
2,Payment,1706106692.403858,754,0,1
2,Payment,1706106692.404613,738,0,1
1,NewOrder,1706106692.405352,2740,0,1
1,NewOrder,1706106692.408093,2543,0,1
1,NewOrder,1706106692.410637,1722,0,1
2,Payment,1706106692.412360,750,0,1
3,OrderStatus,1706106692.413111,168,0,1
2,Payment,1706106692.413281,734,0,1
2,Payment,1706106692.414017,739,0,1
2,Payment,1706106692.414757,780,0,1
2,Payment,1706106692.415538,740,0,1
1,NewOrder,1706106692.416279,1884,0,1
2,Payment,1706106692.418165,751,0,1
1,NewOrder,1706106692.418918,1883,0,1
2,Payment,1706106692.420802,785,0,1
2,Payment,1706106692.421588,726,0,1
2,Payment,1706106692.422314,749,0,1
1,NewOrder,1706106692.423065,1535,0,1
2,Payment,1706106692.424601,734,0,1
2,Payment,1706106692.425336,742,0,1
2,Payment,1706106692.426080,760,0,1
1,NewOrder,1706106692.426841,1712,0,1
1,NewOrder,1706106692.428554,1788,0,1
5,StockLevel,1706106692.430344,836,0,1
2,Payment,1706106692.431181,926,0,1
1,NewOrder,1706106692.432108,1716,0,1
2,Payment,1706106692.433825,750,0,1
2,Payment,1706106692.434576,728,0,1
1,NewOrder,1706106692.435305,1872,0,1
2,Payment,1706106692.437179,740,0,1
2,Payment,1706106692.437921,729,0,1
2,Payment,1706106692.438651,736,0,1
1,NewOrder,1706106692.439388,1687,0,1
1,NewOrder,1706106692.441077,1547,0,1
1,NewOrder,1706106692.442625,1403,0,1
4,Delivery,1706106692.444029,3402,0,1
