Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1706454376.222476,708,0,1
2,Payment,1706454376.223186,726,0,1
1,NewOrder,1706454376.223914,2527,0,1
3,OrderStatus,1706454376.226444,192,0,1
4,Delivery,1706454376.226638,5839,0,1
1,NewOrder,1706454376.232481,2638,0,1
5,StockLevel,1706454376.235121,1052,0,1
1,NewOrder,1706454376.236174,2269,0,1
2,Payment,1706454376.238445,734,0,1
2,Payment,1706454376.239181,693,0,1
1,NewOrder,1706454376.239875,2038,0,1
1,NewOrder,1706454376.241915,2222,0,1
2,Payment,1706454376.244138,724,0,1
2,Payment,1706454376.244864,719,0,1
4,Delivery,1706454376.245584,4079,0,1
2,Payment,1706454376.249665,727,0,1
1,NewOrder,1706454376.250393,2445,0,1
1,NewOrder,1706454376.252839,2326,0,1
2,Payment,1706454376.255167,727,0,1
1,NewOrder,1706454376.255894,2929,0,1
1,NewOrder,1706454376.258825,2320,0,1
1,NewOrder,1706454376.261146,1488,0,1
1,NewOrder,1706454376.262636,2390,0,1
1,NewOrder,1706454376.265027,2162,0,1
2,Payment,1706454376.267193,805,0,1
1,NewOrder,1706454376.268001,1746,0,1
2,Payment,1706454376.269750,839,0,1
2,Payment,1706454376.270591,795,0,1
2,Payment,1706454376.271388,764,0,1
1,NewOrder,1706454376.272154,2438,0,1
2,Payment,1706454376.274594,739,0,1
1,NewOrder,1706454376.275335,1824,0,1
3,OrderStatus,1706454376.277161,185,0,1
2,Payment,1706454376.277347,749,0,1
1,NewOrder,1706454376.278098,2893,0,1
1,NewOrder,1706454376.280993,2012,0,1
1,NewOrder,1706454376.283007,2742,0,1
2,Payment,1706454376.285750,755,0,1
1,NewOrder,1706454376.286506,1634,0,1
1,NewOrder,1706454376.288142,2862,0,1
1,NewOrder,1706454376.291006,2297,0,1
1,NewOrder,1706454376.293304,2757,0,1
2,Payment,1706454376.296063,728,0,1
2,Payment,1706454376.296792,725,0,1
1,NewOrder,1706454376.297518,2675,0,1
1,NewOrder,1706454376.300195,2004,0,1
1,NewOrder,1706454376.302200,2610,0,1
1,NewOrder,1706454376.304811,2326,0,1
2,Payment,1706454376.307140,752,0,1
2,Payment,1706454376.307895,800,0,1
1,NewOrder,1706454376.308697,1744,0,1
1,NewOrder,1706454376.310443,2751,0,1
1,NewOrder,1706454376.313197,2373,0,1
2,Payment,1706454376.315573,777,0,1
2,Payment,1706454376.316351,1575,0,1
1,NewOrder,1706454376.317930,2285,0,1
2,Payment,1706454376.320217,735,0,1
2,Payment,1706454376.320954,738,0,1
2,Payment,1706454376.321694,764,0,1
2,Payment,1706454376.322459,731,0,1
5,StockLevel,1706454376.323192,923,0,1
1,NewOrder,1706454376.324116,2911,0,1
5,StockLevel,1706454376.327029,996,0,1
4,Delivery,1706454376.328026,3748,0,1
1,NewOrder,1706454376.331776,2891,0,1
2,Payment,1706454376.334668,732,0,1
2,Payment,1706454376.335402,739,0,1
2,Payment,1706454376.336142,723,0,1
2,Payment,1706454376.336867,717,0,1
2,Payment,1706454376.337585,736,0,1
2,Payment,1706454376.338322,726,0,1
2,Payment,1706454376.339050,725,0,1
2,Payment,1706454376.339776,709,0,1
2,Payment,1706454376.340486,715,0,1
5,StockLevel,1706454376.341202,957,0,1
2,Payment,1706454376.342161,791,0,1
1,NewOrder,1706454376.342953,2404,0,1
2,Payment,1706454376.345358,725,0,1
1,NewOrder,1706454376.346084,1475,0,1
2,Payment,1706454376.347561,728,0,1
1,NewOrder,1706454376.348291,1596,0,1
3,OrderStatus,1706454376.349890,273,0,1
2,Payment,1706454376.350166,795,0,1
2,Payment,1706454376.350963,829,0,1
1,NewOrder,1706454376.351795,2679,0,1
2,Payment,1706454376.354478,785,0,1
2,Payment,1706454376.355265,742,0,1
1,NewOrder,1706454376.356008,2587,0,1
2,Payment,1706454376.358596,731,0,1
1,NewOrder,1706454376.359329,2149,0,1
2,Payment,1706454376.361479,769,0,1
1,NewOrder,1706454376.362250,1838,0,1
2,Payment,1706454376.364090,763,0,1
1,NewOrder,1706454376.364854,1854,0,1
2,Payment,1706454376.366710,728,0,1
1,NewOrder,1706454376.367439,2099,0,1
2,Payment,1706454376.369540,727,0,1
1,NewOrder,1706454376.370268,2408,0,1
1,NewOrder,1706454376.372678,2640,0,1
2,Payment,1706454376.375320,758,0,1
2,Payment,1706454376.376080,746,0,1
5,StockLevel,1706454376.376827,1117,0,1
1,NewOrder,1706454376.377945,2746,0,1
1,NewOrder,1706454376.380693,1854,0,1
2,Payment,1706454376.382548,731,0,1
2,Payment,1706454376.383281,709,0,1
1,NewOrder,1706454376.383991,2847,0,1
1,NewOrder,1706454376.386839,2091,0,1
1,NewOrder,1706454376.388933,3092,0,1
2,Payment,1706454376.392029,787,0,1
1,NewOrder,1706454376.392818,2797,0,1
1,NewOrder,1706454376.395618,2584,0,1
1,NewOrder,1706454376.398205,1753,0,1
2,Payment,1706454376.399960,730,0,1
1,NewOrder,1706454376.400691,1575,0,1
1,NewOrder,1706454376.402268,2732,0,1
1,NewOrder,1706454376.405002,1925,0,1
2,Payment,1706454376.406929,725,0,1
1,NewOrder,1706454376.407656,1738,0,1
1,NewOrder,1706454376.409395,1808,0,1
4,Delivery,1706454376.411204,3570,0,1
2,Payment,1706454376.414775,701,0,1
4,Delivery,1706454376.415477,3587,0,1
1,NewOrder,1706454376.419066,2059,0,1
1,NewOrder,1706454376.421126,2453,0,1
1,NewOrder,1706454376.423580,1556,0,1
2,Payment,1706454376.425137,711,0,1
2,Payment,1706454376.425850,703,0,1
2,Payment,1706454376.426554,690,0,1
1,NewOrder,1706454376.427245,1907,0,1
2,Payment,1706454376.429153,781,0,1
2,Payment,1706454376.429936,736,0,1
1,NewOrder,1706454376.430676,2392,0,1
2,Payment,1706454376.433071,767,0,1
1,NewOrder,1706454376.433840,1869,0,1
2,Payment,1706454376.435711,750,0,1
1,NewOrder,1706454376.436463,1468,0,1
2,Payment,1706454376.437933,743,0,1
1,NewOrder,1706454376.438677,1769,0,1
1,NewOrder,1706454376.440448,2722,0,1
1,NewOrder,1706454376.443172,2516,0,1
1,NewOrder,1706454376.445689,1735,0,1
1,NewOrder,1706454376.447426,2448,0,1
2,Payment,1706454376.449876,740,0,1
1,NewOrder,1706454376.450617,1618,0,1
1,NewOrder,1706454376.452236,2203,0,1
2,Payment,1706454376.454441,732,0,1
1,NewOrder,1706454376.455175,1756,0,1
2,Payment,1706454376.456933,704,0,1
2,Payment,1706454376.457638,726,0,1
4,Delivery,1706454376.458366,3720,0,1
1,NewOrder,1706454376.462087,1433,0,1
2,Payment,1706454376.463522,710,0,1
1,NewOrder,1706454376.464234,2450,0,1
1,NewOrder,1706454376.466686,2296,0,1
1,NewOrder,1706454376.468983,2310,0,1
1,NewOrder,1706454376.471297,2816,0,1
2,Payment,1706454376.474116,796,0,1
1,NewOrder,1706454376.474915,2666,0,1
1,NewOrder,1706454376.477584,2600,0,1
2,Payment,1706454376.480187,724,0,1
1,NewOrder,1706454376.480912,1730,0,1
4,Delivery,1706454376.482644,3602,0,1
2,Payment,1706454376.486247,723,0,1
1,NewOrder,1706454376.486971,1741,0,1
1,NewOrder,1706454376.488714,2068,0,1
1,NewOrder,1706454376.490783,1431,0,1
2,Payment,1706454376.492215,729,0,1
2,Payment,1706454376.492946,699,0,1
3,OrderStatus,1706454376.493646,206,0,1
1,NewOrder,1706454376.493854,1749,0,1
1,NewOrder,1706454376.495604,2226,0,1
1,NewOrder,1706454376.497833,1798,0,1
1,NewOrder,1706454376.499633,2589,0,1
1,NewOrder,1706454376.502224,2204,0,1
2,Payment,1706454376.504429,726,0,1
1,NewOrder,1706454376.505157,2751,0,1
1,NewOrder,1706454376.507910,2640,0,1
4,Delivery,1706454376.510555,3943,0,1
1,NewOrder,1706454376.514502,1896,0,1
1,NewOrder,1706454376.516400,2424,0,1
1,NewOrder,1706454376.518827,1858,0,1
1,NewOrder,1706454376.520688,2360,0,1
1,NewOrder,1706454376.523049,1809,0,1
1,NewOrder,1706454376.524860,2588,0,1
1,NewOrder,1706454376.527450,1638,0,1
1,NewOrder,1706454376.529089,1637,0,1
2,Payment,1706454376.530729,818,0,1
1,NewOrder,1706454376.531548,2585,0,1
1,NewOrder,1706454376.534135,2904,0,1
1,NewOrder,1706454376.537041,2043,0,1
1,NewOrder,1706454376.539085,1997,0,1
5,StockLevel,1706454376.541084,1082,0,1
3,OrderStatus,1706454376.542167,201,0,1
1,NewOrder,1706454376.542370,2149,0,1
1,NewOrder,1706454376.544521,2159,0,1
2,Payment,1706454376.546682,745,0,1
1,NewOrder,1706454376.547429,2165,0,1
2,Payment,1706454376.549597,759,0,1
2,Payment,1706454376.550357,722,0,1
2,Payment,1706454376.551081,760,0,1
2,Payment,1706454376.551843,723,0,1
1,NewOrder,1706454376.552567,2996,0,1
1,NewOrder,1706454376.555565,2332,0,1
2,Payment,1706454376.557899,791,0,1
1,NewOrder,1706454376.558692,1630,0,1
1,NewOrder,1706454376.560324,2016,0,1
2,Payment,1706454376.562341,745,0,1
2,Payment,1706454376.563087,728,0,1
2,Payment,1706454376.563816,713,0,1
2,Payment,1706454376.564530,719,0,1
3,OrderStatus,1706454376.565252,203,0,1
2,Payment,1706454376.565456,732,0,1
1,NewOrder,1706454376.566189,2052,0,1
2,Payment,1706454376.568243,728,0,1
5,StockLevel,1706454376.568972,1065,0,1
1,NewOrder,1706454376.570038,2268,0,1
4,Delivery,1706454376.572310,3955,0,1
3,OrderStatus,1706454376.576268,172,0,1
1,NewOrder,1706454376.576441,1636,0,1
2,Payment,1706454376.578079,728,0,1
1,NewOrder,1706454376.578808,1642,0,1
1,NewOrder,1706454376.580452,2187,0,1
1,NewOrder,1706454376.582640,1795,0,1
1,NewOrder,1706454376.584436,2891,0,1
4,Delivery,1706454376.587329,3659,0,1
2,Payment,1706454376.590990,713,0,1
1,NewOrder,1706454376.591705,2646,0,1
1,NewOrder,1706454376.594354,2864,0,1
1,NewOrder,1706454376.597222,2003,0,1
3,OrderStatus,1706454376.599228,239,0,1
2,Payment,1706454376.599469,773,0,1
1,NewOrder,1706454376.600244,2045,0,1
1,NewOrder,1706454376.602293,1888,0,1
2,Payment,1706454376.604182,740,0,1
1,NewOrder,1706454376.604924,2155,0,1
5,StockLevel,1706454376.607081,1090,0,1
1,NewOrder,1706454376.608172,2465,0,1
2,Payment,1706454376.610639,746,0,1
2,Payment,1706454376.611386,718,0,1
2,Payment,1706454376.612106,719,0,1
1,NewOrder,1706454376.612826,2420,0,1
1,NewOrder,1706454376.615249,2323,0,1
2,Payment,1706454376.617574,733,0,1
1,NewOrder,1706454376.618309,2143,0,1
2,Payment,1706454376.620453,730,0,1
1,NewOrder,1706454376.621185,2896,0,1
2,Payment,1706454376.624083,750,0,1
2,Payment,1706454376.624834,738,0,1
2,Payment,1706454376.625573,736,0,1
1,NewOrder,1706454376.626311,1816,0,1
2,Payment,1706454376.628128,733,0,1
1,NewOrder,1706454376.628863,2749,0,1
2,Payment,1706454376.631613,733,0,1
1,NewOrder,1706454376.632348,2602,0,1
1,NewOrder,1706454376.634951,1650,0,1
2,Payment,1706454376.636603,731,0,1
2,Payment,1706454376.637336,813,0,1
5,StockLevel,1706454376.638151,1016,0,1
4,Delivery,1706454376.639168,3924,0,1
1,NewOrder,1706454376.643094,2428,0,1
2,Payment,1706454376.645525,766,0,1
1,NewOrder,1706454376.646292,2311,0,1
1,NewOrder,1706454376.648605,1522,0,1
2,Payment,1706454376.650129,759,0,1
2,Payment,1706454376.650889,721,0,1
1,NewOrder,1706454376.651611,2920,0,1
1,NewOrder,1706454376.654534,2703,0,1
1,NewOrder,1706454376.657239,2939,0,1
2,Payment,1706454376.660180,741,0,1
2,Payment,1706454376.660922,721,0,1
2,Payment,1706454376.661644,759,0,1
2,Payment,1706454376.662404,728,0,1
1,NewOrder,1706454376.663133,2582,0,1
4,Delivery,1706454376.665718,4094,0,1
1,NewOrder,1706454376.669816,1799,0,1
5,StockLevel,1706454376.671617,888,0,1
2,Payment,1706454376.672507,739,0,1
2,Payment,1706454376.673247,731,0,1
1,NewOrder,1706454376.673980,2956,0,1
1,NewOrder,1706454376.676940,1952,0,1
2,Payment,1706454376.678894,797,0,1
2,Payment,1706454376.679693,779,0,1
2,Payment,1706454376.680474,839,0,1
2,Payment,1706454376.681316,784,0,1
1,NewOrder,1706454376.682103,1457,0,1
1,NewOrder,1706454376.683561,2078,0,1
1,NewOrder,1706454376.685643,2362,0,1
2,Payment,1706454376.688007,735,0,1
5,StockLevel,1706454376.688744,911,0,1
1,NewOrder,1706454376.689657,1518,0,1
1,NewOrder,1706454376.691176,2615,0,1
5,StockLevel,1706454376.693793,829,0,1
1,NewOrder,1706454376.694623,1667,0,1
2,Payment,1706454376.696292,733,0,1
2,Payment,1706454376.697027,727,0,1
1,NewOrder,1706454376.697756,2315,0,1
3,OrderStatus,1706454376.700073,243,0,1
1,NewOrder,1706454376.700318,2892,0,1
1,NewOrder,1706454376.703212,2571,0,1
1,NewOrder,1706454376.705785,1794,0,1
1,NewOrder,1706454376.707580,1809,0,1
1,NewOrder,1706454376.709390,1749,0,1
1,NewOrder,1706454376.711141,3208,0,1
1,NewOrder,1706454376.714351,2280,0,1
1,NewOrder,1706454376.716633,1467,0,1
3,OrderStatus,1706454376.718102,176,0,1
1,NewOrder,1706454376.718279,2785,0,1
2,Payment,1706454376.721066,771,0,1
1,NewOrder,1706454376.721839,1443,0,1
5,StockLevel,1706454376.723284,1044,0,1
2,Payment,1706454376.724330,742,0,1
2,Payment,1706454376.725074,710,0,1
2,Payment,1706454376.725785,702,0,1
1,NewOrder,1706454376.726489,2088,0,1
2,Payment,1706454376.728578,744,0,1
2,Payment,1706454376.729323,756,0,1
2,Payment,1706454376.730081,719,0,1
1,NewOrder,1706454376.730802,2572,0,1
2,Payment,1706454376.733376,726,0,1
1,NewOrder,1706454376.734103,2241,0,1
2,Payment,1706454376.736347,712,0,1
2,Payment,1706454376.737061,710,0,1
2,Payment,1706454376.737772,716,0,1
2,Payment,1706454376.738489,697,0,1
2,Payment,1706454376.739187,709,0,1
1,NewOrder,1706454376.739898,2791,0,1
2,Payment,1706454376.742691,758,0,1
1,NewOrder,1706454376.743452,2794,0,1
1,NewOrder,1706454376.746248,2211,0,1
1,NewOrder,1706454376.748460,2468,0,1
2,Payment,1706454376.750930,714,0,1
2,Payment,1706454376.751645,707,0,1
1,NewOrder,1706454376.752354,2466,0,1
2,Payment,1706454376.754822,729,0,1
1,NewOrder,1706454376.755553,2637,0,1
2,Payment,1706454376.758193,739,0,1
2,Payment,1706454376.758933,706,0,1
1,NewOrder,1706454376.759641,2255,0,1
1,NewOrder,1706454376.761898,1775,0,1
1,NewOrder,1706454376.763675,2626,0,1
1,NewOrder,1706454376.766303,2767,0,1
1,NewOrder,1706454376.769072,1581,0,1
2,Payment,1706454376.770655,794,0,1
1,NewOrder,1706454376.771451,1911,0,1
1,NewOrder,1706454376.773364,2066,0,1
1,NewOrder,1706454376.775431,2600,0,1
1,NewOrder,1706454376.778034,2201,0,1
2,Payment,1706454376.780237,730,0,1
2,Payment,1706454376.780968,716,0,1
1,NewOrder,1706454376.781686,1745,0,1
1,NewOrder,1706454376.783432,1902,0,1
2,Payment,1706454376.785336,738,0,1
1,NewOrder,1706454376.786075,2036,0,1
5,StockLevel,1706454376.788113,845,0,1
1,NewOrder,1706454376.788959,2483,0,1
2,Payment,1706454376.791443,722,0,1
1,NewOrder,1706454376.792167,1724,0,1
3,OrderStatus,1706454376.793892,179,0,1
2,Payment,1706454376.794073,711,0,1
4,Delivery,1706454376.794786,3683,0,1
1,NewOrder,1706454376.798471,2113,0,1
1,NewOrder,1706454376.800586,1977,0,1
2,Payment,1706454376.802565,1505,0,1
1,NewOrder,1706454376.804072,1598,0,1
1,NewOrder,1706454376.805672,1747,0,1
2,Payment,1706454376.807422,731,0,1
2,Payment,1706454376.808154,714,0,1
1,NewOrder,1706454376.808869,2090,0,1
2,Payment,1706454376.810960,716,0,1
1,NewOrder,1706454376.811678,1567,0,1
3,OrderStatus,1706454376.813246,185,0,1
2,Payment,1706454376.813432,728,0,1
1,NewOrder,1706454376.814161,1151,0,1
1,NewOrder,1706454376.815315,1780,0,1
5,StockLevel,1706454376.817097,1083,0,1
2,Payment,1706454376.818182,748,0,1
2,Payment,1706454376.818932,723,0,1
5,StockLevel,1706454376.819656,760,0,1
2,Payment,1706454376.820418,785,0,1
1,NewOrder,1706454376.821206,2544,0,1
5,StockLevel,1706454376.823751,932,0,1
1,NewOrder,1706454376.824685,1796,0,1
1,NewOrder,1706454376.826483,2212,0,1
1,NewOrder,1706454376.828697,1948,0,1
2,Payment,1706454376.830646,716,0,1
2,Payment,1706454376.831364,728,0,1
2,Payment,1706454376.832094,724,0,1
2,Payment,1706454376.832819,718,0,1
5,StockLevel,1706454376.833538,666,0,1
1,NewOrder,1706454376.834206,2601,0,1
2,Payment,1706454376.836808,741,0,1
1,NewOrder,1706454376.837551,2107,0,1
1,NewOrder,1706454376.839660,2797,0,1
1,NewOrder,1706454376.842460,1593,0,1
5,StockLevel,1706454376.844054,1004,0,1
2,Payment,1706454376.845059,795,0,1
1,NewOrder,1706454376.845856,1959,0,1
1,NewOrder,1706454376.847816,2623,0,1
4,Delivery,1706454376.850442,3683,0,1
1,NewOrder,1706454376.854127,2778,0,1
5,StockLevel,1706454376.856906,813,0,1
1,NewOrder,1706454376.857721,1749,0,1
1,NewOrder,1706454376.859471,1447,0,1
2,Payment,1706454376.860920,814,0,1
1,NewOrder,1706454376.861736,2493,0,1
5,StockLevel,1706454376.864231,624,0,1
1,NewOrder,1706454376.864857,2625,0,1
1,NewOrder,1706454376.867484,1930,0,1
1,NewOrder,1706454376.869415,1586,0,1
2,Payment,1706454376.871003,735,0,1
2,Payment,1706454376.871740,755,0,1
4,Delivery,1706454376.872497,3632,0,1
1,NewOrder,1706454376.876131,2779,0,1
1,NewOrder,1706454376.878912,2655,0,1
1,NewOrder,1706454376.881569,2313,0,1
2,Payment,1706454376.883885,748,0,1
1,NewOrder,1706454376.884635,1602,0,1
1,NewOrder,1706454376.886239,2236,0,1
1,NewOrder,1706454376.888477,1955,0,1
2,Payment,1706454376.890434,720,0,1
1,NewOrder,1706454376.891156,2603,0,1
2,Payment,1706454376.893761,866,0,1
1,NewOrder,1706454376.894628,2493,0,1
2,Payment,1706454376.897123,754,0,1
2,Payment,1706454376.897878,723,0,1
2,Payment,1706454376.898603,751,0,1
2,Payment,1706454376.899355,705,0,1
1,NewOrder,1706454376.900062,2309,0,1
2,Payment,1706454376.902373,756,0,1
2,Payment,1706454376.903131,701,0,1
1,NewOrder,1706454376.903833,2295,0,1
2,Payment,1706454376.906130,749,0,1
2,Payment,1706454376.906880,745,0,1
1,NewOrder,1706454376.907628,2185,0,1
1,NewOrder,1706454376.909815,1732,0,1
2,Payment,1706454376.911549,705,0,1
4,Delivery,1706454376.912255,3611,0,1
2,Payment,1706454376.915869,716,0,1
1,NewOrder,1706454376.916586,2878,0,1
1,NewOrder,1706454376.919466,1790,0,1
1,NewOrder,1706454376.921257,2590,0,1
2,Payment,1706454376.923849,729,0,1
2,Payment,1706454376.924580,742,0,1
2,Payment,1706454376.925325,768,0,1
2,Payment,1706454376.926094,715,0,1
1,NewOrder,1706454376.926811,2039,0,1
3,OrderStatus,1706454376.928851,215,0,1
1,NewOrder,1706454376.929068,2207,0,1
2,Payment,1706454376.931277,720,0,1
4,Delivery,1706454376.932000,3616,0,1
1,NewOrder,1706454376.935617,2498,0,1
1,NewOrder,1706454376.938118,1778,0,1
1,NewOrder,1706454376.939898,2566,0,1
1,NewOrder,1706454376.942466,2581,0,1
1,NewOrder,1706454376.945048,1901,0,1
2,Payment,1706454376.946951,710,0,1
1,NewOrder,1706454376.947663,1937,0,1
2,Payment,1706454376.949602,805,0,1
2,Payment,1706454376.950408,701,0,1
2,Payment,1706454376.951111,701,0,1
1,NewOrder,1706454376.951814,1533,0,1
1,NewOrder,1706454376.953349,2216,0,1
1,NewOrder,1706454376.955566,1999,0,1
2,Payment,1706454376.957567,764,0,1
1,NewOrder,1706454376.958333,3486,0,1
2,Payment,1706454376.961820,733,0,1
3,OrderStatus,1706454376.962555,182,0,1
2,Payment,1706454376.962739,759,0,1
1,NewOrder,1706454376.963500,1735,0,1
2,Payment,1706454376.965236,762,0,1
2,Payment,1706454376.966002,880,0,1
2,Payment,1706454376.966884,740,0,1
1,NewOrder,1706454376.967626,1764,0,1
2,Payment,1706454376.969392,754,0,1
1,NewOrder,1706454376.970147,2064,0,1
2,Payment,1706454376.972212,738,0,1
2,Payment,1706454376.972951,703,0,1
1,NewOrder,1706454376.973656,2656,0,1
1,NewOrder,1706454376.976314,2380,0,1
2,Payment,1706454376.978696,678,0,1
1,NewOrder,1706454376.979375,1705,0,1
2,Payment,1706454376.981082,764,0,1
2,Payment,1706454376.981848,734,0,1
2,Payment,1706454376.982585,878,0,1
2,Payment,1706454376.983466,709,0,1
1,NewOrder,1706454376.984177,2816,0,1
1,NewOrder,1706454376.986995,2766,0,1
1,NewOrder,1706454376.989763,1749,0,1
1,NewOrder,1706454376.991514,2230,0,1
1,NewOrder,1706454376.993748,1895,0,1
1,NewOrder,1706454376.995647,2454,0,1
1,NewOrder,1706454376.998104,2356,0,1
5,StockLevel,1706454377.000461,1323,0,1
2,Payment,1706454377.001786,804,0,1
2,Payment,1706454377.002592,720,0,1
1,NewOrder,1706454377.003314,2518,0,1
2,Payment,1706454377.005834,750,0,1
2,Payment,1706454377.006588,773,0,1
2,Payment,1706454377.007363,742,0,1
1,NewOrder,1706454377.008107,1854,0,1
2,Payment,1706454377.009964,948,0,1
2,Payment,1706454377.010913,699,0,1
2,Payment,1706454377.011614,707,0,1
1,NewOrder,1706454377.012323,2218,0,1
1,NewOrder,1706454377.014543,2454,0,1
1,NewOrder,1706454377.016998,2315,0,1
1,NewOrder,1706454377.019316,2052,0,1
2,Payment,1706454377.021369,722,0,1
2,Payment,1706454377.022093,713,0,1
1,NewOrder,1706454377.022808,2291,0,1
1,NewOrder,1706454377.025100,2347,0,1
1,NewOrder,1706454377.027449,2307,0,1
2,Payment,1706454377.029758,716,0,1
4,Delivery,1706454377.030476,3571,0,1
1,NewOrder,1706454377.034049,2768,0,1
4,Delivery,1706454377.036819,3688,0,1
2,Payment,1706454377.040508,697,0,1
3,OrderStatus,1706454377.041208,183,0,1
2,Payment,1706454377.041392,729,0,1
1,NewOrder,1706454377.042123,1777,0,1
1,NewOrder,1706454377.043902,1940,0,1
1,NewOrder,1706454377.045844,1623,0,1
1,NewOrder,1706454377.047469,1768,0,1
1,NewOrder,1706454377.049238,2104,0,1
1,NewOrder,1706454377.051344,2009,0,1
1,NewOrder,1706454377.053355,2524,0,1
1,NewOrder,1706454377.055881,2848,0,1
2,Payment,1706454377.058731,776,0,1
1,NewOrder,1706454377.059509,1601,0,1
2,Payment,1706454377.061112,751,0,1
2,Payment,1706454377.061864,705,0,1
5,StockLevel,1706454377.062571,924,0,1
1,NewOrder,1706454377.063499,1629,0,1
2,Payment,1706454377.065130,786,0,1
2,Payment,1706454377.065918,703,0,1
1,NewOrder,1706454377.066623,2772,0,1
2,Payment,1706454377.069401,748,0,1
2,Payment,1706454377.070151,714,0,1
2,Payment,1706454377.070868,732,0,1
3,OrderStatus,1706454377.071602,173,0,1
1,NewOrder,1706454377.071777,1793,0,1
1,NewOrder,1706454377.073573,2222,0,1
2,Payment,1706454377.075797,714,0,1
3,OrderStatus,1706454377.076514,165,0,1
1,NewOrder,1706454377.076680,1738,0,1
1,NewOrder,1706454377.078421,2445,0,1
1,NewOrder,1706454377.080867,1455,0,1
1,NewOrder,1706454377.082325,2378,0,1
2,Payment,1706454377.084705,735,0,1
1,NewOrder,1706454377.085442,2546,0,1
2,Payment,1706454377.087990,761,0,1
5,StockLevel,1706454377.088753,984,0,1
1,NewOrder,1706454377.089740,1490,0,1
1,NewOrder,1706454377.091233,1373,0,1
1,NewOrder,1706454377.092608,1503,0,1
2,Payment,1706454377.094113,777,0,1
2,Payment,1706454377.094892,735,0,1
1,NewOrder,1706454377.095630,1609,0,1
4,Delivery,1706454377.097240,3729,0,1
1,NewOrder,1706454377.100970,1999,0,1
2,Payment,1706454377.102973,735,0,1
1,NewOrder,1706454377.103710,1566,0,1
1,NewOrder,1706454377.105278,1449,0,1
2,Payment,1706454377.106728,829,0,1
1,NewOrder,1706454377.107559,2223,0,1
2,Payment,1706454377.109784,726,0,1
1,NewOrder,1706454377.110513,2297,0,1
2,Payment,1706454377.112811,734,0,1
3,OrderStatus,1706454377.113546,189,0,1
2,Payment,1706454377.113736,724,0,1
2,Payment,1706454377.114462,1599,0,1
2,Payment,1706454377.116063,701,0,1
5,StockLevel,1706454377.116766,810,0,1
2,Payment,1706454377.117576,739,0,1
2,Payment,1706454377.118317,736,0,1
1,NewOrder,1706454377.119056,1438,0,1
2,Payment,1706454377.120496,716,0,1
5,StockLevel,1706454377.121213,733,0,1
2,Payment,1706454377.121949,745,0,1
5,StockLevel,1706454377.122695,1000,0,1
1,NewOrder,1706454377.123697,2146,0,1
1,NewOrder,1706454377.125845,2785,0,1
1,NewOrder,1706454377.128632,2308,0,1
1,NewOrder,1706454377.130941,2077,0,1
1,NewOrder,1706454377.133021,1774,0,1
1,NewOrder,1706454377.134798,1754,0,1
2,Payment,1706454377.136554,1335,0,1
1,NewOrder,1706454377.137891,2550,0,1
2,Payment,1706454377.140442,740,0,1
2,Payment,1706454377.141185,763,0,1
2,Payment,1706454377.141950,699,0,1
2,Payment,1706454377.142651,782,0,1
3,OrderStatus,1706454377.143434,182,0,1
1,NewOrder,1706454377.143618,2232,0,1
1,NewOrder,1706454377.145853,2607,0,1
1,NewOrder,1706454377.148461,2632,0,1
1,NewOrder,1706454377.151096,2466,0,1
2,Payment,1706454377.153563,791,0,1
5,StockLevel,1706454377.154356,987,0,1
2,Payment,1706454377.155345,735,0,1
1,NewOrder,1706454377.156081,1582,0,1
1,NewOrder,1706454377.157666,2493,0,1
3,OrderStatus,1706454377.160161,174,0,1
1,NewOrder,1706454377.160336,1616,0,1
2,Payment,1706454377.161954,749,0,1
2,Payment,1706454377.162706,732,0,1
2,Payment,1706454377.163440,723,0,1
1,NewOrder,1706454377.164165,2502,0,1
2,Payment,1706454377.166669,738,0,1
2,Payment,1706454377.167409,723,0,1
1,NewOrder,1706454377.168133,1520,0,1
5,StockLevel,1706454377.169657,773,0,1
2,Payment,1706454377.170431,752,0,1
1,NewOrder,1706454377.171185,1612,0,1
2,Payment,1706454377.172799,737,0,1
1,NewOrder,1706454377.173538,2911,0,1
1,NewOrder,1706454377.176454,1782,0,1
2,Payment,1706454377.178239,740,0,1
1,NewOrder,1706454377.178981,2291,0,1
2,Payment,1706454377.181274,735,0,1
2,Payment,1706454377.182011,710,0,1
2,Payment,1706454377.182724,705,0,1
1,NewOrder,1706454377.183431,1452,0,1
2,Payment,1706454377.184885,738,0,1
1,NewOrder,1706454377.185624,2759,0,1
1,NewOrder,1706454377.188385,2453,0,1
2,Payment,1706454377.190840,713,0,1
1,NewOrder,1706454377.191554,1712,0,1
1,NewOrder,1706454377.193268,2304,0,1
1,NewOrder,1706454377.195574,2209,0,1
1,NewOrder,1706454377.197785,1727,0,1
5,StockLevel,1706454377.199515,992,0,1
1,NewOrder,1706454377.200508,2783,0,1
2,Payment,1706454377.203293,789,0,1
1,NewOrder,1706454377.204086,2281,0,1
1,NewOrder,1706454377.206369,1756,0,1
2,Payment,1706454377.208128,724,0,1
4,Delivery,1706454377.208853,3708,0,1
2,Payment,1706454377.212562,722,0,1
1,NewOrder,1706454377.213286,1778,0,1
